,dipole_smiles,G_act_min,G_act_mean,G_act_st_dev,G_r_min,G_r_mean,G_r_std_dev
2936,CC(C)=[NH+][C-](C#N)C#N,19.30059,27.312991411764703,3.918821393211916,-15.979416,-4.067749514657059,4.6566322965294775
2937,CNC(=O)[C-]([O+]=C(C(=O)OC)c1ccccc1)C(=O)NC,5.3185663,13.931938831818183,4.870696883511667,-57.93577,-38.335261513636354,11.575595155467727
2938,CC(=[NH+][N-]C#N)c1ccccc1,20.366232,29.42146631250001,4.034951885407602,-12.733077,-1.6745427999374993,4.545092890523252
2939,CNC(=O)C(=[O+][C-](C(=O)NC)C(=O)OC)C(C)=O,6.537989,12.32628231818182,5.414148196543355,-58.1929,-40.56609245454545,11.980558758001719
2940,CNC(=O)C(C)=[NH+][C-](C(=O)OC)c1ccccc1,11.516643,25.7084500952381,5.165655149982294,-29.954632,-13.164846105714284,7.254678779780464
2941,C[N-][N+](C)=C(C(=O)OC)c1ccccc1,15.485822,28.516819299999998,5.028515144303295,-22.115322,-6.664992445,6.612360630132772
2942,CC=[N+](C)[CH-]C,-4.8473215,11.438951731250002,7.888502080183292,-48.179123,-33.814060237499994,11.43902739044434
2943,C=[N+](C)[C-](C(C)=O)C(=O)NC,12.758593,21.66732961904762,4.236736755866447,-28.521597,-15.82052908095238,5.694837720047912
2944,COC(=O)C(=[NH+][C-](C(C)=O)c1ccccc1)C(=O)OC,17.613026,26.10518110526316,4.479031164751529,-25.127094,-9.051867947368422,6.764887862520646
2945,CNC(=O)C(c1ccccc1)=[N+](C)[N-]C(C)=O,21.299091,29.85938709523809,4.785766193912161,-23.047766,-7.963717652380953,7.201031619493227
2946,CNC(=O)C(C#N)=[NH+][C-](C(=O)NC)C(=O)OC,16.120443,23.71821076190476,3.768613923791371,-28.120163,-13.006814672619047,7.050328796410027
2947,N#C[CH-][O+]=C(c1ccccc1)c1ccccc1,2.423037,13.240736818181817,3.9431323369337523,-52.038155,-33.9632923,10.66789921221219
2948,COC(=O)[C-]([O+]=C(c1ccccc1)c1ccccc1)C(C)=O,19.625456,27.627478047619043,4.4919929739597935,-36.56605,-18.068514790476186,7.870472457246621
2949,CC(=O)[CH-][O+]=C(c1ccccc1)c1ccccc1,5.406656,15.805070380952383,3.6155624390178973,-46.05984,-29.52647861904761,7.172946084125772
2950,C[CH-][O+]=CC#N,1.539408,11.497047978260872,5.167128032219845,-66.41752,-50.321221978260866,11.833622116776489
2951,CNC(=O)C(=[O+][CH-]c1ccccc1)c1ccccc1,-0.9530697,10.961821347826088,5.92670119181782,-58.70753,-39.17713819565216,13.304090976464783
2952,CC=[N+](C)[C-](c1ccccc1)c1ccccc1,-0.32983536,16.986064697142858,6.267124353041778,-34.45765,-18.595918238095237,6.535313978995851
2953,CNC(=O)C(C)=[NH+][C-](c1ccccc1)c1ccccc1,11.863385,27.97279019047619,5.909753447770226,-30.343613,-12.984859028571426,7.577203467459749
2954,CC(=O)[CH-][O+]=C(C#N)C(C)=O,3.3182087,9.382464714285714,2.8260743982841894,-51.837067,-38.71124000000001,6.559234402140298
2955,CNC(=O)[CH-][N+](C)=CC#N,4.9347177,18.155562271428575,4.499219650596139,-36.240932,-23.30059457142857,5.761573020126445
2956,CNC(=O)C(C(=O)NC)=[N+](C)[C-](C)C(=O)NC,20.725363,33.416223428571435,5.558833410398297,-36.482433,-19.429725704761907,7.659598913297069
2957,COC(=O)C=[N+](C)[CH-]C(=O)OC,9.411607,20.2710166,4.488613261952607,-36.103905,-23.336605799999997,6.562742090501524
2958,CNC(=O)C(=[NH+][C-](C(=O)NC)C(=O)OC)C(=O)OC,15.827286,24.7307458,4.58939984943105,-30.86149,-13.951883200000003,8.734154689121674
2959,CC(C)=[O+][NH-],4.7395678,14.016535395238092,3.7358962238770426,-47.238747,-34.19112623809524,6.069865390668082
2960,COC(=O)C(C)=[O+][NH-],7.0086823,13.741901809090905,4.648590464372171,-55.211113,-40.22520380454545,11.396360513608194
2961,CNC(=O)C(=[O+][C-](C)c1ccccc1)C(C)=O,14.939035,23.002457999999997,4.3165208743023005,-42.113518,-24.651475809523806,7.5891776227244705
2962,N#C[C-]([O+]=Cc1ccccc1)c1ccccc1,1.7717459,10.487544880952381,3.229659231187309,-49.654835,-34.86990638095238,6.51088458396922
2963,[NH-][O+]=C(c1ccccc1)c1ccccc1,6.947126,15.7067035,3.576909162984251,-42.572166,-28.355892476190473,6.712250270983194
2964,CC(=O)C(C(C)=O)=[N+](C)[C-](C)C,36.27429,43.38026675,5.6953239462539225,-7.7219415,1.88192887125,4.139620837518786
2965,CNC(=O)[C-](C)[O+]=C(C#N)C#N,7.222047,12.351109809523813,2.6200088333990093,-50.266525,-35.55953709523809,7.009396278517665
2966,CC(=O)[C-](C#N)[NH+]=C(C#N)c1ccccc1,20.171545,26.05368405263158,3.9765315367263843,-19.226398,-6.292116894736842,6.042282867087581
2967,CNC(=O)[C-]([O+]=C(C#N)c1ccccc1)C(=O)NC,4.600741,11.421903636363634,5.033055761686516,-56.6002,-38.06180211818182,11.733407396353702
2968,C[N+](=C(C#N)c1ccccc1)[C-](C#N)c1ccccc1,12.159155,22.55490533333333,4.5512602687761525,-33.772133,-19.863420933333334,8.028909639318679
2969,CC(=O)C(=[NH+][C-](c1ccccc1)c1ccccc1)C(C)=O,30.656712,37.53390516666666,4.3555744515428385,-13.167198,-1.0701027308333335,4.942496859830068
2970,CNC(=O)C(C#N)=[NH+][C-](C)C(=O)OC,14.994792,24.698132761904763,4.1328738027069845,-25.666489,-11.226811437142857,6.617619513132732
2971,COC(=O)[C-]([O+]=C(C#N)C#N)c1ccccc1,7.110339,12.521226452380953,2.78924261235358,-47.619183,-32.383685095238086,7.424293986705483
2972,COC(=O)N=[N+](C)[N-]C#N,21.69996,26.20442128571429,2.9969483111755064,-22.627918,-9.421738239333331,5.434920721246336
2973,COC(=O)C=[O+][C-](C)C#N,3.0934281,10.312755352173912,5.821910255592023,-62.813557,-46.073458121739115,13.213578086762984
2974,CNC(=O)C(C)=[O+][C-](C(C)=O)C(C)=O,8.943727,16.2898830952381,3.6567357215053002,-47.75704,-32.325922047619045,6.846401961708539
2975,CNC(=O)[C-](C#N)[NH+]=C(C)C(C)=O,15.047195,24.760100285714287,4.168583509719304,-25.047087,-10.390408271904763,6.71970960248961
2976,CNC(=O)[N-][O+]=C(C)C(C)=O,9.396595,16.13807035714286,2.6680186444559246,-51.771656,-38.27774033333334,6.60574788446182
2977,COC(=O)[N-][O+]=CC#N,1.9315388,9.702741868181821,4.351368175242892,-57.753906,-43.71947631363636,11.725954549835157
2978,COC(=O)C(C)=[O+][C-](C)C,3.5946121,16.40965313478261,7.2043319068688,-57.55559,-37.896757334782606,13.23132875602628
2979,COC(=O)[CH-][O+]=C(C(=O)OC)c1ccccc1,3.1020775,12.39284795652174,6.30142255678434,-57.415203,-38.59811252173913,14.27536015754243
2980,CNC(=O)C(C)=[N+](C)[CH-]c1ccccc1,2.4033809,18.19355228095238,5.768481361397133,-41.70742,-27.85167242857143,5.756579827615652
2981,CC=[NH+][C-](C(=O)OC)c1ccccc1,4.0718284,18.453479066666663,5.430348938272569,-26.200613,-12.077556038095238,5.750779372357829
2982,[CH2-][NH+]=CC,-3.513682,11.578979418095237,5.950131748000483,-42.42048,-32.21274028571428,4.966050768634621
2983,CNC(=O)C(=[O+][C-](C#N)C#N)c1ccccc1,8.585646,14.443988142857144,3.1118546569859795,-46.37241,-29.931168809523815,7.4865519502601305
2984,CNC(=O)[C-]([NH+]=C(c1ccccc1)c1ccccc1)C(=O)OC,24.384563,33.8825634375,4.914191067480873,-18.757198,-3.9998865725,5.810867179609168
2985,CNC(=O)C(C#N)=[N+](C)[N-]C#N,16.487997,21.150556619047617,3.460048904114644,-21.645193,-8.819612722380953,6.428687329419652
2986,CC(=O)C(C#N)=[O+][CH-]C#N,2.7517836,9.714943095652174,6.626852877435455,-57.36443,-40.476948268260855,14.587648435490738
2987,C[CH-][O+]=C(C)C(C)=O,1.5944624,13.14974322173913,6.755652457035215,-54.783978,-37.23611235652174,12.710867901856115
2988,CNC(=O)C=[O+][C-](C(=O)NC)c1ccccc1,-1.6808504,8.931160504347826,5.963803234244601,-63.31941,-45.019756173913045,12.965346406237442
2989,CNC(=O)[C-]([O+]=C(C)C)C(=O)OC,10.408353,18.5489125,3.3964762453754775,-47.692055,-32.30394485714286,6.449758368221855
2990,CC(=O)C(C)=[N+](C)[C-](C#N)c1ccccc1,15.682422,27.777312952380946,4.962241872811103,-31.484512,-15.883214376190478,7.665523703639422
2991,CC(C)=[N+](C)[NH-],5.816296,20.784225142857142,5.702147192309817,-23.5194,-11.930199685714285,5.304170528121452
2992,CC(=O)C(C)=[O+][C-](C#N)C(C)=O,6.4953103,13.454903752380952,3.5454367685176438,-48.65907,-33.083778095238095,7.254504164148042
2993,COC(=O)C(=[O+][O-])c1ccccc1,10.972912,14.612169738095242,2.0041622485954553,-38.149055,-25.777115666666663,6.329454890823824
2994,CNC(=O)C(C(=O)OC)=[N+](C)[C-](C(=O)OC)c1ccccc1,27.359213,38.6095636,5.948248497838364,-31.02445,-12.286698825,8.157424876150415
2995,COC(=O)[C-]([NH+]=Cc1ccccc1)C(=O)OC,11.121774,22.646094400000003,4.8904633199520005,-20.500736,-6.66117583,5.934085723672893
2996,C[N-][N+](C)=C(C)C(=O)OC,13.755257,26.585356714285712,4.627839502454154,-22.637333,-7.546074338095239,6.413222017536539
2997,CNC(=O)[C-](c1ccccc1)[N+](C)=C(C(C)=O)C(=O)OC,33.824104,44.64831727777778,5.8410224652958584,-23.550274,-6.378522062777778,7.025170069906577
2998,CNC(=O)[N-][O+]=C(C#N)C(=O)OC,5.5305815,12.002330523809523,2.6406237902211354,-57.616627,-44.240176999999996,7.013634495982978
2999,C[CH-][NH+]=C(C#N)C#N,14.157434,22.09863204761904,4.213693601930038,-19.786251,-7.095376282857144,5.8034988564411005
3000,COC(=O)C(C)=[NH+][NH-],12.687129,23.80066685714286,3.987118359269314,-21.11827,-9.142959101428572,5.764128207877249
3001,CNC(=O)C(=[NH+][N-]C#N)C(=O)OC,19.419273,23.96731342857143,3.4450633628263874,-22.681068,-7.50252669047619,7.042206747704861
3002,COC(=O)[C-](C#N)[NH+]=C(C(C)=O)c1ccccc1,18.360565,26.136191526315788,4.5447047456742125,-20.638842,-6.473972530526316,6.32541340706743
3003,CC(c1ccccc1)=[N+](C)[C-](C)C#N,8.753883,24.51757638095238,5.488468157236922,-37.204945,-22.74745057142857,6.743924969056282
3004,CC=[NH+][C-](C(C)=O)c1ccccc1,6.516706,20.41535823809524,5.395059319954562,-22.893747,-9.415197782857144,5.5988135745611824
3005,CNC(=O)C(=[NH+][CH-]C(=O)OC)c1ccccc1,8.858122,22.233161523809525,4.9185972238387405,-28.178295,-13.070153990476191,6.20602096407713
3006,C[N-][NH+]=C(C#N)C#N,24.24349,28.415155647058825,2.503254276872906,-12.339567,-2.109077751823529,4.581403679225057
3007,C[CH-][O+]=C(C)C#N,-1.002862,9.847288300000002,5.592641010686088,-65.71062,-48.28334276086955,13.015167161288668
3008,CC(=O)[CH-][O+]=C(C#N)c1ccccc1,4.3338146,10.24902780909091,4.974754529998732,-52.82488,-36.995323181818186,11.210219587852219
3009,CNC(=O)C(=[O+][N-]C(C)=O)C(=O)NC,5.2189918,10.972189895238095,2.602722398413097,-51.88561,-38.49646114285714,6.860450132583832
3010,COC(=O)C(C)=[NH+][N-]c1ccccc1,16.158451,27.940234599999997,4.424718854918896,-20.50823,-5.7185615699999985,6.3016295262134205
3011,CNC(=O)[C-](C(=O)NC)[N+](C)=C(C)C,25.706415,38.17719223809523,5.4036261852587275,-25.764093,-8.794350256190477,7.184313606480946
3012,CC(=O)N=[N+](C)[O-],29.049149,33.47415283333333,2.216819609320955,-9.426508,-1.9833633172222223,3.5689706645536834
3013,[CH2-][NH+]=C(C)C(=O)OC,2.4634233,16.711606490476193,5.117582283674547,-31.782644,-19.498120047619047,5.597017354499246
3014,CC(=O)C(=[O+][N-]C#N)c1ccccc1,5.9065943,12.17097199047619,2.9988552826596395,-42.799976,-27.529515952380944,7.722612628293787
3015,CC(=O)C(C)=[NH+][C-](C(C)=O)C(C)=O,20.674854,28.444221684210532,4.7780097453467665,-21.890142,-6.954693631578945,6.263497949109021
3016,CC(=[NH+][C-](C)C#N)c1ccccc1,6.1776557,21.90790565238095,5.51996252819489,-30.013214,-15.94292995238095,6.345959200023347
3017,CNC(=O)C(C(=O)OC)=[N+](C)[C-](C#N)c1ccccc1,21.035484,31.21114009523809,5.77343421698325,-33.451912,-15.159987855380951,8.669096606140004
3018,CNC(=O)C(=[O+][C-](C(=O)OC)c1ccccc1)c1ccccc1,5.957555,14.686891523809523,3.047339607845384,-55.92343,-38.21043985714286,7.734075072835785
3019,CNC(=O)C=[NH+][C-](C)C(=O)OC,5.8644333,19.73100475238095,4.89867458962387,-30.753284,-15.865396242857146,6.1993844824569715
3020,CNC(=O)[C-]([NH+]=Cc1ccccc1)C(=O)NC,6.005681,19.68983580952381,4.999247597318087,-28.26719,-13.927087966666667,6.145443154208755
3021,CNC(=O)C(C)=[O+][C-](c1ccccc1)c1ccccc1,4.5513563,17.52214537727273,5.283413395932684,-57.92567,-37.249117831818175,12.011366008739017
3022,C[CH-][N+](C)=C(C(=O)NC)C(=O)NC,10.248337,24.804433190476193,5.862011929949627,-32.43211,-17.88845715238095,6.282664161775085
3023,COC(=O)[C-](C#N)[N+](C)=C(C#N)c1ccccc1,19.806295,26.880168809523806,4.59440192055613,-29.386042,-13.828206680952379,7.499286552220836
3024,CNC(=O)C(=[NH+][C-](C)c1ccccc1)C(=O)OC,19.550556,32.00731163157895,5.57444871385855,-22.056646,-6.12860249631579,6.3756128875805
3025,CC(=O)C=[N+](C)[C-](C#N)C(C)=O,16.602362,25.651231047619046,4.348821411770521,-25.807138,-11.637015928571426,6.538826171637782
3026,CC(=O)[N-][O+]=C(C(C)=O)c1ccccc1,7.0801635,13.178320952380952,2.846082512975019,-45.774586,-31.066964523809528,7.383931472655138
3027,COC(=O)[CH-][N+](C)=CC(C)=O,10.469731,22.154847714285708,3.9649852277002258,-32.65975,-19.146147071428576,5.9360247080650845
3028,COC(=O)C=[NH+][C-](c1ccccc1)c1ccccc1,10.365938,25.411923857142856,5.604836216305356,-20.498478,-6.455009645095238,6.194098697814587
3029,CC=[NH+][C-](C)c1ccccc1,-3.0858688,13.318712223809525,6.280587994892079,-34.08432,-18.724024809523808,5.665950196058835
3030,CC(=O)C(C(C)=O)=[N+](C)[CH-]C#N,15.508016,24.10834819047619,4.619733905501415,-29.399298,-14.661234576190477,6.754023617645894
3031,CNC(=O)[N-][NH+]=C(C(=O)OC)C(=O)OC,22.4324,27.759251571428567,3.085525269045574,-25.40575,-8.737668485714288,7.362668861739812
3032,COC(=O)[CH-][N+](C)=C(C#N)C(=O)OC,15.110759,22.283572714285715,3.9545525288211576,-30.946295,-17.083370947619052,6.4305512548510855
3033,COC(=O)C(C#N)=[NH+][O-],23.313757,25.501443400000003,1.5090158112959302,-7.3057113,-0.7327326093333332,3.5575444117806145
3034,CNC(=O)C(C(=O)NC)=[N+](C)[C-](C#N)C(=O)OC,20.003498,28.583599666666665,4.792219707184525,-37.30737,-20.39387662857143,8.0256824538912
3035,CNC(=O)[N-][N+](C)=N,26.094116,32.805647944444445,2.4787092691540438,-13.408953,-2.59570556388889,4.222371222366012
3036,CNC(=O)[C-](C(C)=O)[N+](C)=C(C(C)=O)C(C)=O,26.524954,36.234354421052636,5.63145048412431,-28.533543,-11.86717451368421,7.265847328551297
3037,CNC(=O)C(C(=O)NC)=[N+](C)[C-](C(=O)OC)c1ccccc1,25.067358,36.37361171428571,5.831020823554759,-34.674004,-16.175692001904764,8.60931798947413
3038,CNC(=O)[N-][NH+]=C(C(=O)OC)c1ccccc1,23.31476,31.28756552941177,3.8024689079775547,-19.62565,-5.740790851176471,5.522164940110673
3039,COC(=O)[C-](C)[NH+]=C(C#N)C(C)=O,18.222948,26.030066200000004,4.300697043737282,-20.74798,-7.1116328499999995,6.230311455231894
3040,CNC(=O)[C-]([NH+]=C(C#N)C(C)=O)C(=O)NC,18.19721,25.449919238095234,4.167131706130945,-24.279034,-9.632139004761905,6.971593224659948
3041,CNC(=O)C(=[NH+][N-]C#N)C(C)=O,19.651524,24.367973142857142,3.627750082218555,-20.80417,-6.2866597523809515,6.8765110752114005
3042,CNC(=O)C(=[O+][CH-]c1ccccc1)C(=O)OC,7.0671244,13.118372161904764,3.004320101300706,-48.78237,-32.86303685714285,6.864253158870346
3043,CC(=O)C(C(C)=O)=[N+](C)[C-](C(C)=O)c1ccccc1,34.87568,43.81310092857144,5.1266410393397175,-17.18351,-3.32539291,5.561756009121752
3044,CC(=O)C(C#N)=[N+](C)[C-](C(C)=O)C(C)=O,20.563549,29.837826761904765,4.899245119445647,-27.20259,-11.565908566666666,7.4936902233097165
3045,CC(=O)C(=[NH+][CH-]c1ccccc1)c1ccccc1,7.361953,21.500205952380956,5.51676582129603,-24.321688,-10.468429082857146,6.028639938266363
3046,COC(=O)C=[NH+][CH-]c1ccccc1,4.391828,18.624382476190476,5.277706420783564,-28.443293,-15.427029966666664,5.598028793574061
3047,CNC(=O)C(C#N)=[NH+][CH-]C(=O)OC,12.558204,20.805460238095243,3.4520288832482113,-28.048065,-13.819088190476194,6.464120035522316
3048,C[N+](=C(C#N)c1ccccc1)[C-](c1ccccc1)c1ccccc1,20.087841,33.294252904761905,5.529957984867371,-28.446095,-12.436055042857141,8.142254625106043
3049,COC(=O)N=[N+](C)[N-]c1ccccc1,22.63582,30.52944152380952,3.502032719229685,-20.125118,-6.837134747619048,5.591244513195444
3050,COC(=O)C(C(=O)OC)=[N+](C)[C-](C(=O)OC)c1ccccc1,26.92718,37.27830352631579,5.926945905178638,-29.662481,-11.081633795789477,7.587964739417053
3051,COC(=O)[C-]([O+]=C(C)C#N)c1ccccc1,3.5003495,10.876518261904764,2.6038956111771103,-56.62973,-40.50456366666666,6.9544773842446075
3052,COC(=O)[N-][O+]=Cc1ccccc1,7.112016,14.277054738095242,3.128230173701892,-39.9153,-25.82297485714286,6.614981543883576
3053,COC(=O)C(C)=[O+][C-](C(=O)OC)C(=O)OC,7.907396,13.393100785714282,3.3061068490196464,-56.97268,-40.57024404761905,6.999536269508447
3054,COC(=O)C(c1ccccc1)=[N+](C)[C-](C)c1ccccc1,23.664728,37.238920157894746,6.1250660838734285,-27.082306,-10.882190054210527,6.847739828592217
3055,CNC(=O)[C-](C#N)[N+](C)=C(C(=O)OC)c1ccccc1,21.706762,30.933236666666662,5.419370673696285,-30.860355,-13.577997730000003,8.187116025570184
3056,COC(=O)C(C)=[O+][C-](C#N)c1ccccc1,3.8496482,11.102757247619046,2.6126804475615617,-55.067707,-39.10283928571428,6.903388431687131
3057,[CH2-][N+](C)=CC(=O)NC,0.032275748,14.343213473714286,5.2404637767803814,-37.817192,-27.071560904761906,5.02910075473939
3058,CC(=O)C(C(C)=O)=[N+](C)[C-](C#N)C#N,20.031588,26.4766948,4.256684135475772,-26.535507,-11.695355615,6.913565783795628
3059,CNC(=O)[N-][N+](C)=C(C)C,18.417273,30.581453142857146,5.007723375795495,-20.48062,-6.5593178809523796,5.745322459141552
3060,CC(=O)C(C)=[O+][C-](c1ccccc1)c1ccccc1,8.72751,21.234952142857146,4.69474386349538,-47.590828,-29.133369571428574,8.001427588277897
3061,CC(=O)[C-](C#N)[N+](C)=C(C#N)c1ccccc1,21.188961,29.285465857142857,5.00060220714194,-26.555216,-11.141930299999999,7.564938255157497
3062,COC(=O)[C-](C(C)=O)[N+](C)=C(C)C#N,18.78552,29.24449071428571,5.213413213333383,-29.370804,-12.586208850952382,7.523306064403448
3063,COC(=O)C(C#N)=[O+][C-](C#N)c1ccccc1,5.446951,9.979696476190476,2.6396916616920216,-50.10572,-34.26800309523809,7.609621444897479
3064,CC(=O)C(=[NH+][O-])C(C)=O,23.223537,25.098789214285713,1.4580645886071648,-7.926277,-0.29680402250000004,3.688309184160747
3065,COC(=O)N=[O+][NH-],9.122889,13.085728261904759,2.4792444405159486,-53.336346,-40.082125142857144,6.299429813562933
3066,C=[NH+][C-](C(=O)NC)c1ccccc1,2.2666545,15.879447309523808,5.172343669996268,-36.00567,-21.20671642857143,6.078635141402028
3067,COC(=O)C(=[NH+][N-]c1ccccc1)C(C)=O,20.590923,26.511082470588235,3.0784104523577818,-18.941753,-5.639768346470589,5.430662250587435
3068,C=[NH+][C-](C#N)c1ccccc1,2.7548862,15.0769335,4.531465204391251,-29.904953,-16.704416142857138,5.813771095325978
3069,CC(=O)C(C)=[O+][C-](C)c1ccccc1,5.8835917,16.92106546190476,4.162092418546647,-50.63238,-33.774714619047614,7.063398700987525
3070,CNC(=O)C(C(=O)NC)=[N+](C)[O-],26.07927,32.652150400000004,3.5283326713157055,-12.138159,-1.9546734933333332,4.29388053404935
3071,CC(=O)[C-](C)[O+]=C(C)C,6.369449,17.53925768181818,5.071810223037449,-49.727974,-32.94740552272728,10.299198944094396
3072,CNC(=O)C=[O+][C-](C(C)=O)C(=O)NC,3.102755,9.250555626086959,7.069972696855214,-57.500954,-40.1283241326087,13.91423554960133
3073,CNC(=O)C(C(=O)OC)=[N+](C)[N-]C#N,17.922306,24.070628285714285,4.090770608678873,-25.31898,-9.855822612857143,7.138444365407161
3074,C[CH-][NH+]=C(C(C)=O)c1ccccc1,8.391608,22.047684809523805,5.611115621489025,-24.73102,-10.637036837142858,5.784104392575412
3075,CNC(=O)[C-](C)[N+](C)=C(C(=O)OC)c1ccccc1,20.272272,33.758600809523806,5.870633928166895,-33.652493,-15.476724356666667,8.3857680223688
3076,CNC(=O)[C-]([O+]=CC#N)C(=O)OC,3.517898,9.167183547826088,6.456000026519886,-62.38549,-45.08905713043479,13.811599070874312
3077,CNC(=O)C(=[NH+][C-](C#N)C(=O)OC)C(C)=O,18.629246,24.70608909523809,4.241506761643389,-24.748413,-9.414848453809524,7.205571958759606
3078,CC(=[O+][CH-]C#N)c1ccccc1,2.4103363,13.40907382608696,6.435094138560786,-56.00994,-36.98731414347826,13.151510140165335
3079,CC(=O)C(=[O+][C-](C(C)=O)C(C)=O)c1ccccc1,9.884666,18.086177238095235,4.087674212663234,-45.4147,-28.77460357142857,7.525073402701236
3080,COC(=O)C(=[NH+][C-](C(C)=O)C(C)=O)C(=O)OC,19.544079,25.34833552631579,3.850209215910284,-25.210527,-9.512165112631576,6.630483699135597
3081,CN=[NH+][O-],28.555164,32.45408505555555,1.6168298659263647,-9.213385,-2.9129489547222223,3.35913664133229
3082,CNC(=O)C=[N+](C)[C-](C#N)C#N,14.872333,21.33441657142857,3.7096006928033587,-28.400272,-14.779162933333335,6.168542278767583
3083,CC(=O)C(C)=[N+](C)[CH-]C#N,9.407051,22.19066971428571,4.270851245583966,-31.431705,-17.773600061904762,5.997861171274909
3084,CC(=O)C(=[O+][CH-]c1ccccc1)c1ccccc1,2.0088277,11.49518801904762,3.6654319147163044,-50.46329,-34.79839695238095,6.71720611818333
3085,CNC(=O)[C-](c1ccccc1)[N+](C)=C(C)C,18.59994,33.462482904761906,5.7633497944912975,-30.519815,-13.016731430952383,7.565031327358242
3086,CC(=O)[C-](C#N)[N+](C)=CC#N,14.40097,22.86944695238095,4.294251136127759,-26.848944,-13.280528319047622,6.268017756350899
3087,CC(=O)C(C)=[O+][N-]c1ccccc1,6.6401215,13.799512023809525,2.804354757860828,-46.89728,-32.49470271428572,6.80024466164175
3088,CC(C)=[O+][CH-]C#N,4.6369343,14.201763578260872,5.5626921780779695,-60.231556,-42.53008326086957,12.276385266729333
3089,CC(=O)C(=[NH+][C-](C)C(C)=O)C(C)=O,19.408657,27.59058942105263,4.516877965387405,-21.733274,-7.412880010526316,6.1295264404891485
3090,CC(=O)C(=[O+][C-](C#N)C(C)=O)C(C)=O,4.858371,10.499032399999999,3.3825497963172846,-50.500633,-35.03005061904762,7.661094935980735
3091,CNC(=O)C(C#N)=[NH+][C-](C#N)C(C)=O,18.34943,23.446435952380956,3.7448517738798217,-22.751194,-9.266575118095238,6.747725473695606
3092,CNC(=O)C(=[NH+][C-](C#N)C(C)=O)C(=O)OC,18.80318,24.7233707,3.961804921673428,-24.3208,-9.5645837125,6.6726130652670195
3093,C=[N+](C)[CH-]C(C)=O,5.226938,18.65060595238095,4.853103143263292,-29.194218,-18.92302671428572,4.696488657882304
3094,COC(=O)C(C#N)=[O+][C-](C#N)C(C)=O,2.935072,7.669639614285715,3.047973825612453,-53.498802,-38.77968757142857,7.64945914469392
3095,CC(=O)[C-](C)[NH+]=Cc1ccccc1,4.0640645,18.763447928571427,5.426569182742703,-24.558714,-12.038017833333331,5.442545361994695
3096,CNC(=O)C(C#N)=[NH+][C-](C(=O)OC)c1ccccc1,15.886065,25.43846947619048,4.494699184533905,-24.297024,-9.182975334761904,7.104391518762989
3097,CNC(=O)[C-](c1ccccc1)[N+](C)=C(c1ccccc1)c1ccccc1,27.47878,40.418193421052635,6.5222465708014745,-26.811304,-10.238222154210526,7.259570881880499
3098,CNC(=O)C(=[NH+][C-](C#N)c1ccccc1)c1ccccc1,12.455843,25.068156857142856,4.818566111629116,-25.009869,-9.811167876666666,7.047509037011018
3099,N#CC(=[O+][O-])c1ccccc1,9.392459,12.99935526190476,1.927548368116502,-38.501083,-26.633121523809532,6.19709686459537
